"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-07","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063567","5.3.1.1.1.1","353.1","","","","1"
"2020-08","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063567","5.3.1.1.1.1","352.6","","","","1"
"2020-09","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063567","5.3.1.1.1.1","354.3","","","","1"
"2020-10","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063567","5.3.1.1.1.1","357.5","","","","1"
"2020-11","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063567","5.3.1.1.1.1","361.5","","","","1"
"2020-12","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063567","5.3.1.1.1.1","360.7","","","","1"
"2021-01","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063567","5.3.1.1.1.1","361.8","","","","1"
"2021-02","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063567","5.3.1.1.1.1","359.2","","","","1"
"2021-03","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063567","5.3.1.1.1.1","359.6","","","","1"
"2021-04","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063567","5.3.1.1.1.1","363.7","","","","1"
"2021-05","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063567","5.3.1.1.1.1","361.0","","","","1"
"2021-06","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063567","5.3.1.1.1.1","358.6","","","","1"
"2021-07","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063567","5.3.1.1.1.1","356.1","","","","1"
"2021-08","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063567","5.3.1.1.1.1","355.6","","","","1"
"2021-09","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063567","5.3.1.1.1.1","361.7","","","","1"
"2021-10","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063567","5.3.1.1.1.1","364.7","","","","1"
"2021-11","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063567","5.3.1.1.1.1","365.7","","","","1"
"2020-01","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","357.3","","","","1"
"2020-02","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","352.3","","","","1"
"2020-03","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","346.7","","","","1"
"2020-04","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","342.4","","","","1"
"2020-05","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","341.6","","","","1"
"2020-06","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","343.9","","","","1"
"2020-07","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","347.7","","","","1"
"2020-08","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","351.7","","","","1"
"2020-09","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","355.6","","","","1"
"2020-10","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","358.5","","","","1"
"2020-11","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","359.4","","","","1"
"2020-12","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","360.0","","","","1"
"2021-01","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","360.8","","","","1"
"2021-02","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","361.1","","","","1"
"2021-03","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","360.9","","","","1"
"2021-04","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","360.3","","","","1"
"2021-05","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","359.6","","","","1"
"2021-06","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","359.2","","","","1"
"2021-07","New Brunswick","2016A000213","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339361","5.3.1.1.1.3","359.1","","","","1"
