"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-09","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063000","2.3.1.1.1.1","217.4","","","","1"
"2020-10","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063000","2.3.1.1.1.1","223.5","","","","1"
"2020-11","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063000","2.3.1.1.1.1","226.5","","","","1"
"2020-12","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063000","2.3.1.1.1.1","224.8","","","","1"
"2021-01","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063000","2.3.1.1.1.1","222.1","","","","1"
"2021-02","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063000","2.3.1.1.1.1","207.1","","","","1"
"2021-03","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063000","2.3.1.1.1.1","220.5","","","","1"
"2021-04","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063000","2.3.1.1.1.1","219.3","","","","1"
"2021-05","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063000","2.3.1.1.1.1","217.2","","","","1"
"2021-06","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063000","2.3.1.1.1.1","219.5","","","","1"
"2021-07","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063000","2.3.1.1.1.1","219.3","","","","1"
"2021-08","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063000","2.3.1.1.1.1","221.4","","","","1"
"2021-09","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063000","2.3.1.1.1.1","220.6","","","","1"
"2021-10","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063000","2.3.1.1.1.1","219.8","","","","1"
"2021-11","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063000","2.3.1.1.1.1","228.9","","","","1"
"2020-01","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","221.0","","","","1"
"2020-02","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","216.1","","","","1"
"2020-03","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","210.6","","","","1"
"2020-04","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","205.3","","","","1"
"2020-05","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","202.9","","","","1"
"2020-06","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","203.5","","","","1"
"2020-07","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","206.8","","","","1"
"2020-08","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","211.7","","","","1"
"2020-09","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","216.6","","","","1"
"2020-10","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","220.5","","","","1"
"2020-11","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","222.1","","","","1"
